DimInvestmentID,Investment Regime,Asset Class,Sub Asset Class,SubAssetClassNew,AssetClassNew,Original_AssetClass,Original_SubAssetClass,SortOrder_Regime,SortOrder_AssetClass,SortOrder_SubAssetClass,IsAssetClass Total,IsConsolidation Account,IsRegime Total,IsSubassetClass Total,Name,IsAssetClassTotal,IsConsolidationAccount,InvestmentManagerID,IsRegimeTotal,IsSubassetClass_Total
10456,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Kerogen II CI - NewAge,0,0,Kerogen,0,0
10628,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Henderson OR II,0,0,Energy Arrow,0,0
10757,Real Return,Natural Resources,Metals & Mining,Metals & Mining,Natural Resources,Natural Resources,Metals & Mining,3,14,31,0,0,0,0,Tembo II,0,0,Tembo,0,0
10783,Real Return,Natural Resources,Energy Midstream,Energy Midstream,Natural Resources,Natural Resources,Energy Midstream,3,14,29,0,0,0,0,Azimuth III CI - Altex,0,0,Azimuth,0,0
10988,Real Return,Natural Resources,Metals & Mining,Metals & Mining,Natural Resources,Natural Resources,Metals & Mining,3,14,31,0,0,0,0,Galena I CI - Bowie,0,0,Galena,0,0
12097,Real Return,Natural Resources,Natural Resources,Natural Resources,Natural Resources,Natural Resources,,3,14,,0,0,0,0,Gresham Collateral,0,0,Gresham,0,0
12134,Real Return,Natural Resources,Energy Midstream,Energy Midstream,Natural Resources,Natural Resources,Energy Midstream,3,14,29,0,0,0,0,EIV IV Top-Up,0,0,EIV Capital,0,0
12488,Real Return,Natural Resources,Agriculture,Agriculture,Natural Resources,Natural Resources,Agriculture,3,14,18,0,0,0,0,Paine IV,0,0,Paine Schwartz,0,0
13043,Real Return,Natural Resources,Agriculture,Agriculture,Natural Resources,Natural Resources,Agriculture,3,14,18,0,0,0,0,Paine CI - Verdesian,0,0,Paine Schwartz,0,0
13148,Real Return,Natural Resources,Metals & Mining,Metals & Mining,Natural Resources,Natural Resources,Metals & Mining,3,14,31,0,0,0,0,Taurus II,0,0,Taurus,0,0
13176,Real Return,Natural Resources,Metals & Mining,Metals & Mining,Natural Resources,Natural Resources,Metals & Mining,3,14,31,0,0,0,0,Resource Cap VI CI - GAM,0,0,RCF,0,0
13598,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Mountain Capital II CI - Hannathon,0,0,Mountain Capital,0,0
13820,Real Return,Natural Resources,Metals & Mining,Metals & Mining,Natural Resources,Natural Resources,Metals & Mining,3,14,31,0,0,0,0,Tembo I Parallel,0,0,Tembo,0,0
14324,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Van Zandt AR,0,0,Energy Arrow,0,0
15583,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Mountain Capital II,0,0,Mountain Capital,0,0
15733,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Kerogen I CI - New Age III,0,0,Kerogen,0,0
18545,Real Return,Natural Resources,Agriculture,Agriculture,Natural Resources,Natural Resources,Agriculture,3,14,18,0,0,0,0,Paine V,0,0,Paine Schwartz,0,0
18665,Real Return,Natural Resources,Agriculture,Agriculture,Natural Resources,Natural Resources,Agriculture,3,14,18,0,0,0,0,ARCH VII CI - AgBiome - C,0,0,ARCH Venture,0,0
19664,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Kerogen I CI - Twinza,0,0,Kerogen,0,0
19826,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Azimuth Tourmaline Oil Corp,0,0,Azimuth,0,0
19933,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,GRT Energy,0,0,GRT Capital,0,0
20218,Real Return,Natural Resources,Agriculture,Agriculture,Natural Resources,Natural Resources,Agriculture,3,14,18,0,0,0,0,ARCH VIII CI - IngredientWerks II,0,0,ARCH Venture,0,0
20864,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Azimuth IV CI - Karve,0,0,Azimuth,0,0
21064,Real Return,Natural Resources,Natural Resources,Natural Resources,Natural Resources,Natural Resources,,3,14,,0,0,0,0,Schroders Comm,0,0,Schroders,0,0
21657,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Kerogen II,0,0,Kerogen,0,0
22564,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Kerogen II Parallel,0,0,Kerogen,0,0
22664,Real Return,Natural Resources,Natural Resources,Natural Resources,Natural Resources,Natural Resources,,3,14,,0,0,0,0,Energy Opp,0,0,Energy Opp,0,0
22767,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Azimuth IV,0,0,Azimuth,0,0
23084,Real Return,Natural Resources,Natural Resources,Natural Resources,Natural Resources,Natural Resources,,3,14,,0,0,0,0,Broad Street,0,0,GSAM,0,0
23104,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Kerogen II CI - Zennor I,0,0,Kerogen,0,0
23444,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Azimuth III,0,0,Azimuth,0,0
23517,Real Return,Natural Resources,Energy Midstream,Energy Midstream,Natural Resources,Natural Resources,Energy Midstream,3,14,29,0,0,0,0,Azimuth CI - Monolith,0,0,Azimuth,0,0
24133,Real Return,Natural Resources,Agriculture,Agriculture,Natural Resources,Natural Resources,Agriculture,3,14,18,0,0,0,0,Mandala Agri CI - Jain,0,0,Mandala,0,0
24304,Real Return,Natural Resources,Metals & Mining,Metals & Mining,Natural Resources,Natural Resources,Metals & Mining,3,14,31,0,0,0,0,RCF Private I,0,0,RCF,0,0
24644,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Post Oak I,0,0,Post Oak,0,0
24997,Real Return,Natural Resources,Agriculture,Agriculture,Natural Resources,Natural Resources,Agriculture,3,14,18,0,0,0,0,Proterra Food II CI - AustAsia,0,0,Proterra,0,0
26284,Real Return,Natural Resources,Agriculture,Agriculture,Natural Resources,Natural Resources,Agriculture,3,14,18,0,0,0,0,Proterra Food I,0,0,Proterra,0,0
27284,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Kerogen I - Parallel,0,0,Kerogen,0,0
28084,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Kerogen I,0,0,Kerogen,0,0
28227,Real Return,Natural Resources,Energy Upstream,Energy Upstream,Natural Resources,Natural Resources,Energy Upstream,3,14,30,0,0,0,0,Warwick III CI - Bacchus,0,0,Warwick,0,0
29377,Real Return,Natural Resources,Energy Midstream,Energy Midstream,Natural Resources,Natural Resources,Energy Midstream,3,14,29,0,0,0,0,EnCap EFM CI - Moda,0,0,EnCap,0,0
30344,Real Return,Natural Resources,Agriculture,Agriculture,Natural Resources,Natural Resources,Agriculture,3,14,18,0,0,0,0,Proterra CI - Phoenix (SunDaily),0,0,Proterra,0,0
30484,Real Return,Natural Resources,Agriculture,Agriculture,Natural Resources,Natural Resources,Agriculture,3,14,18,0,0,0,0,Proterra Food II,0,0,Proterra,0,0
33493,Real Return,Natural Resources,Metals & Mining,Metals & Mining,Natural Resources,Natural Resources,Metals & Mining,3,14,31,0,0,0,0,Tembo III,0,0,Tembo,0,0
38557,Real Return,Natural Resources,Agriculture,Agriculture,Natural Resources,Natural Resources,Agriculture,3,14,18,0,0,0,0,Mandala Agri I Parallel,0,0,Mandala,0,0
27,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Blackstone RE IX,0,0,Blackstone,0,0
213,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Activum III Feeder,0,0,Activum,0,0
760,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Benson Elliot III,0,0,PineBridge Benson Elliot,0,0
928,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Blackstone SP RE VII,0,0,Blackstone,0,0
1217,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,TPG RE IV,0,0,TPG Capital,0,0
1521,Real Return,Private Real Estate,Asia RE,Asia RE,Private Real Estate,Private Real Estate,Asia RE,3,17,39,0,0,0,0,Blackstone RE Asia III,0,0,Blackstone,0,0
1701,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Blackstone SP RE VIII,0,0,Blackstone,0,0
1706,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Meadow III,0,0,Meadow,0,0
2124,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Blackstone RE X,0,0,Blackstone,0,0
2347,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Niam V,0,0,Niam,0,0
2374,Real Return,Private Real Estate,Asia RE,Asia RE,Private Real Estate,Private Real Estate,Asia RE,3,17,39,0,0,0,0,Star Asia Japan Urban Resi I,0,0,Star Asia Group LLC,0,0
2767,Real Return,Private Real Estate,Asia RE,Asia RE,Private Real Estate,Private Real Estate,Asia RE,3,17,39,0,0,0,0,Secured Capital Japan IV,0,0,PAG Asia,0,0
2808,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Northwood S2,0,0,Northwood,0,0
2915,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Meadow VI,0,0,Meadow,0,0
2931,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Meadow Recovery,0,0,Meadow,0,0
2998,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Meadow II CI,0,0,Meadow,0,0
3090,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Activum VI CI - CASA,0,0,Activum,0,0
3520,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,MSSS III,0,0,Morgan Stanley RE,0,0
3597,Real Return,Private Real Estate,Asia RE,Asia RE,Private Real Estate,Private Real Estate,Asia RE,3,17,39,0,0,0,0,Secured Capital V,0,0,PAG Asia,0,0
3760,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Northwood S2 - CI,0,0,Northwood,0,0
3909,Real Return,Private Real Estate,Asia RE,Asia RE,Private Real Estate,Private Real Estate,Asia RE,3,17,39,0,0,0,0,Star Asia Japan SS VII,0,0,Star Asia Group LLC,0,0
4790,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Activum III CI - Formart,0,0,Activum,0,0
5625,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Meadow V,0,0,Meadow,0,0
5711,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,KSL V,0,0,KSL,0,0
5725,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Blackstone RE VIII,0,0,Blackstone,0,0
5988,Real Return,Private Real Estate,Latin America RE,Latin America RE,Private Real Estate,Private Real Estate,Latin America RE,3,17,38,0,0,0,0,Jaguar RE CI - LatAm Logistics,0,0,Jaguar,0,0
6611,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Activum VI,0,0,Activum,0,0
6705,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Northwood S12,0,0,Northwood,0,0
7028,Real Return,Private Real Estate,Asia RE,Asia RE,Private Real Estate,Private Real Estate,Asia RE,3,17,39,0,0,0,0,Star Asia Japan SS VI,0,0,Star Asia Group LLC,0,0
7188,Real Return,Private Real Estate,Latin America RE,Latin America RE,Private Real Estate,Private Real Estate,Latin America RE,3,17,38,0,0,0,0,Jaguar RE II,0,0,Jaguar,0,0
7474,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,KSL III,0,0,KSL,0,0
8201,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Northwood S1 - CI,0,0,Northwood,0,0
8623,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,AGRE US I Direct - GSS,0,0,Apollo Global,0,0
8728,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Castleforge IV,0,0,Castleforge,0,0
9551,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,TPG RE IV CI - Intervest,0,0,TPG Capital,0,0
9617,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Meadow III CI,0,0,Meadow,0,0
9632,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Blackstone RE Europe IV,0,0,Blackstone,0,0
10094,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Niam VII,0,0,Niam,0,0
10996,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Meadow II,0,0,Meadow,0,0
11180,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Northwood S1,0,0,Northwood,0,0
13100,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Northwood S4,0,0,Northwood,0,0
13236,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Castleforge II,0,0,Castleforge,0,0
13243,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,KSL CI - VUR,0,0,KSL,0,0
13696,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,AGRE US I CI - GSS,0,0,Apollo Global,0,0
13816,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Benson Elliot IV CI - Host,0,0,PineBridge Benson Elliot,0,0
13877,Real Return,Private Real Estate,Latin America RE,Latin America RE,Private Real Estate,Private Real Estate,Latin America RE,3,17,38,0,0,0,0,Jaguar RE CI - LatAm Logistics Upsize,0,0,Jaguar,0,0
14037,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Northwood S5,0,0,Northwood,0,0
14177,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,D1 CI - Lineage,0,0,D1 Capital Partners,0,0
14192,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,KSL IV,0,0,KSL,0,0
14953,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Benson Elliot Feeder V,0,0,PineBridge Benson Elliot,0,0
14967,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Activum V CI - WI-WH,0,0,Activum,0,0
16173,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Activum VI CI - Barcelona,0,0,Activum,0,0
17384,Real Return,Private Real Estate,Asia RE,Asia RE,Private Real Estate,Private Real Estate,Asia RE,3,17,39,0,0,0,0,Trophy I,0,0,Trophy,0,0
18032,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Castleforge III,0,0,Castleforge,0,0
18668,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Blackstone RE VII,0,0,Blackstone,0,0
18752,Real Return,Private Real Estate,Asia RE,Asia RE,Private Real Estate,Private Real Estate,Asia RE,3,17,39,0,0,0,0,Star Asia Japan SS V,0,0,Star Asia Group LLC,0,0
19004,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Activum V Feeder,0,0,Activum,0,0
19646,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Activum VII,0,0,Activum,0,0
20285,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Castleforge III CI - Golden Lane,0,0,Castleforge,0,0
20764,Real Return,Private Real Estate,Asia RE,Asia RE,Private Real Estate,Private Real Estate,Asia RE,3,17,39,0,0,0,0,Indospace II,0,0,Realterm Everstone,0,0
21026,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Northwood S1 - CVCNT,0,0,Northwood,0,0
21418,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Castleforge III CI - Regional Office Portfolio,0,0,Castleforge,0,0
24308,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Northwood CI - Vitura,0,0,Northwood,0,0
26984,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Meadow IV,0,0,Meadow,0,0
28484,Real Return,Private Real Estate,Asia RE,Asia RE,Private Real Estate,Private Real Estate,Asia RE,3,17,39,0,0,0,0,Blackstone RE Asia II,0,0,Blackstone,0,0
31084,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Benson Elliot IV,0,0,PineBridge Benson Elliot,0,0
31204,Real Return,Private Real Estate,Europe RE,Europe RE,Private Real Estate,Private Real Estate,Europe RE,3,17,37,0,0,0,0,Activum I - Iberia,0,0,Activum,0,0
33104,Real Return,Private Real Estate,Global RE,Global RE,Private Real Estate,Private Real Estate,Global RE,3,17,40,0,0,0,0,Meadow IV - Loan and Security Agreement,0,0,Meadow,0,0
